video_id,author,comment,like,date,topic
-GyJN1tr9RM,@udin3s111,Trimakasih abgku.... Sangat mantebbb.... Alam silaturahmi abgku...,1,2022-07-20T05:42:16Z,Hidroponik
-GyJN1tr9RM,@Diuspanser,kalau ganti pupuk urea apakah bagus atau npk di cairkan,2,2022-07-20T05:32:07Z,Hidroponik
-GyJN1tr9RM,@kencoesinfo4681,Mantab... Salam dari Tulungagung,2,2022-07-20T05:29:29Z,Hidroponik
-GyJN1tr9RM,@tatiksariyani4344,Terimakasih Mas.. berbagi ilmunya,2,2022-07-20T05:21:32Z,Hidroponik
-GyJN1tr9RM,@nengrukh3049,Klw beli nutrisinya di mana bang..??,2,2022-07-20T04:44:01Z,Hidroponik
-GyJN1tr9RM,@BENO_BORNEO,Ilmunya mantap akan di terapakan,3,2022-07-20T04:03:32Z,Hidroponik
-GyJN1tr9RM,@dheulin,"kreatif, akan di baca",2,2022-07-20T04:02:16Z,Hidroponik
-GyJN1tr9RM,@aqniapranata7443,Hello Terima kasih sudah kasi tau cara menanam kangkung,11,2022-07-20T00:50:45Z,Hidroponik
-GyJN1tr9RM,@idanurhaida4715,Kangkung gampang hdp nya potongan sayur bekas ktutk masak  disebar aja dekat air hdp subur sampai kewalahan kt .Maaf .,2,2022-07-20T00:14:13Z,Hidroponik
-GyJN1tr9RM,@alamindahlestari9981,👍👍👍❤️❤️🙏🙏,2,2022-07-19T22:20:21Z,Hidroponik
-GyJN1tr9RM,@itaharahap5783,Semoga Tayangan Ini Bermanfaat Untuk Kita Semua 🤲 🤲 Semoga Channel ini Sukses Slalu 🤲 🤲 👍 👍. Senggol mas brooo#JamaldSong 🏌️‍♀️ 💃 🏌️‍♀️ 💃 👍👌👌🙏🙏,2,2022-07-19T18:51:33Z,Hidroponik
-GyJN1tr9RM,@setyowibowo4760,InsyaAllah siap mencoba menanam.,2,2022-07-19T16:43:27Z,Hidroponik
-GyJN1tr9RM,@Caraternak,Semangat pejuang rupiah,2,2022-07-19T16:32:05Z,Hidroponik
-GyJN1tr9RM,@jrafrimandoc-utube2958,Sukses trus bang... semangat gotong royong.. 🙏,2,2022-07-19T15:27:12Z,Hidroponik
-GyJN1tr9RM,@enisupriyati1448,"asw..selain pakay areng, bisa gk pkay tanah biasa / yg lain.. untuk media tnam nya??",2,2022-07-19T15:18:20Z,Hidroponik
-GyJN1tr9RM,@qoryayuofficial3327,Manyang bozzzz...,2,2022-07-19T14:51:39Z,Hidroponik
-GyJN1tr9RM,@Kebunkaryatani,"Mantap bang mudah di pahami
Yuk mampir ke rumah kuu😁🙏",2,2022-07-19T14:05:21Z,Hidroponik
-GyJN1tr9RM,@ineulesmanaputri537,pak beli pekatannya dmna y?,1,2022-07-19T13:48:42Z,Hidroponik
-GyJN1tr9RM,@jalajebolborneo4464,Pendatang baru pak dee terimakasih untuk ilmunya...,4,2022-07-19T13:18:23Z,Hidroponik
-GyJN1tr9RM,@sriyantirudi5403,Maaf nutrisinya terbuat dr apa?n klo bl nutrisinya blgnya bl apa?mksh 🤲🙏🙏🙏,1,2022-07-19T13:08:56Z,Hidroponik
-GyJN1tr9RM,@Ukipetualangmancing,AB mix tersedia di toko apa saja ya bang,1,2022-07-19T13:04:35Z,Hidroponik
-GyJN1tr9RM,@anugerahsofa6757,sangat subur kangkungnya nyimak bos,10,2022-07-19T13:00:17Z,Hidroponik
-GyJN1tr9RM,@sunartidewachannel6568,"Masyaalloh nanam kangkung mudah ya, waw waw mantab ikut nyimak bang sampek hbis 👍👍",11,2022-07-19T12:54:19Z,Hidroponik
-GyJN1tr9RM,@svmmerhigh7671,Yang mau beli siapa,2,2022-07-19T12:37:04Z,Hidroponik
-GyJN1tr9RM,@insanabdillah7590,Mantap bang tapi istri saya lebih senang panen kangkung tiap hari dengan 2 ribu rupiah sama mamang sayur yg biasa keliling komplek tiap pagi😍,7,2022-07-19T12:07:29Z,Hidroponik
-GyJN1tr9RM,@Cahangon80,"Luar biasa idenya, mantap bang",6,2022-07-19T11:52:15Z,Hidroponik
-GyJN1tr9RM,@evitakamanan2743,"Ijin tanya, nanti arang sekangnya masih bisa digunakan kembali untuk menanam atau harus ganti ?",2,2022-07-19T10:43:59Z,Hidroponik
-GyJN1tr9RM,@noverendridhofauzy6344,Itu yg sisa akar nya..bisa d tanam lagi bos?,1,2022-07-19T10:32:15Z,Hidroponik
-GyJN1tr9RM,@elmilpra1372,Mas nutrisi a dan b iru bli di mana kalu mau bli gimana nutrisi apa namanya,1,2022-07-19T10:10:51Z,Hidroponik
-GyJN1tr9RM,@asnitasunusi,Makasih Turitorial Yang Sangat Bermanfaat Jadi Tau Cara Menanam Kangkung...Nutrisi  A & B Nama Merk Dagang x Apa Yah Kalau Mau Beli,9,2022-07-19T08:06:15Z,Hidroponik
-GyJN1tr9RM,@nofriekayuliandi5582,Arang sekam ini dari apa ya,2,2022-07-19T08:03:42Z,Hidroponik
-GyJN1tr9RM,@hadianichsanudin8936,Bisa jelaskan apa itu nutrisi a atau b,0,2022-07-19T08:01:38Z,Hidroponik
-GyJN1tr9RM,@parmanmanthuk3999,Mks kang saat beermanfaat suxses sll,2,2022-07-19T07:58:28Z,Hidroponik
-GyJN1tr9RM,@alenbalam1245,Pupuknya AB di mana jual bos,1,2022-07-19T07:53:00Z,Hidroponik
-GyJN1tr9RM,@S4chanel,Sangat bagus ideanya Trima kasih dah berbagi ilmu,9,2022-07-19T07:40:17Z,Hidroponik
-GyJN1tr9RM,@Beritawawasan,trimakasih ilmu nya,2,2022-07-19T07:40:02Z,Hidroponik
-GyJN1tr9RM,@muhmmadsobar9398,Beli air nutrisinya di mn?,2,2022-07-19T07:32:42Z,Hidroponik
-GyJN1tr9RM,@akekki6317,"Itu nutrisi bikin ap beli
...ap nmanya klo beli",2,2022-07-19T06:16:53Z,Hidroponik
-GyJN1tr9RM,@TheRaflecyaCom,Cairan ab itu ap kak,1,2022-07-19T06:03:01Z,Hidroponik
-GyJN1tr9RM,@PemadamGergasi,🥰🥰,1,2022-07-19T05:32:37Z,Hidroponik
-GyJN1tr9RM,@mandiritanidarajat7770,👍👍👍🙏🌹,1,2022-07-19T05:22:49Z,Hidroponik
-GyJN1tr9RM,@tattoijho444,"Dimana beli air nutrisinya boss,,,?? mksh",1,2022-07-19T04:07:41Z,Hidroponik
-GyJN1tr9RM,@basoccasuherman5258,"Maaf bang,kalo airnya pakai pupuk NPK aja bisa ga ya?",2,2022-07-19T03:59:15Z,Hidroponik
-GyJN1tr9RM,@rosidahida8500,Wow KEREN mantap 👍,1,2022-07-19T03:24:11Z,Hidroponik
-GyJN1tr9RM,@keluarganishwahab3901,Pak..kalau pake sekam yang belum dibakar bisa  apa nggak..,1,2022-07-19T02:42:04Z,Hidroponik
-GyJN1tr9RM,@jejakdian,Mantap bos ku,1,2022-07-19T02:33:05Z,Hidroponik
-GyJN1tr9RM,@nanasupriatna6057,Hidroponik sederhana mudah dipraktekan,2,2022-07-19T01:57:52Z,Hidroponik
-GyJN1tr9RM,@nrfarm30,"Selakn kangkung, apa saja tanaman sayuran yg bisa di ganam secara hidroponik ember kak?",8,2022-07-19T01:37:38Z,Hidroponik
-GyJN1tr9RM,@cepifishing7844,"Kangkung ya bagus bagus, solusi menanam yg bagus, terima kasih sudah berbagi kawan bermanfaat sekali",16,2022-07-19T01:23:45Z,Hidroponik
-GyJN1tr9RM,@srierachaneell7423,"Apa aja campuran nutrisi A dan B itu pak,cari di mana?",1,2022-07-19T00:57:20Z,Hidroponik
-GyJN1tr9RM,@kacangijochanel..2393,nutrisinya apa di perjual belikan di toko2 pertanian?,1,2022-07-18T23:01:47Z,Hidroponik
-GyJN1tr9RM,@mellasmr123,Ckep bangt kangkungya mas trmksih ilmunya yahh💗💗💗,1,2022-07-18T19:02:30Z,Hidroponik
-GyJN1tr9RM,@duharibae7854,Itu tunas nya bisa di pakai lagi atau di beri bibit lg ya pak,1,2022-07-18T15:03:40Z,Hidroponik
-GyJN1tr9RM,@thathaoktaviana6903,Beli cairan AB mix dimana ya mas,1,2022-07-18T13:54:36Z,Hidroponik
-GyJN1tr9RM,@kirnouki5393,Yang B itu air biasa yaa pak,2,2022-07-18T13:51:49Z,Hidroponik
-GyJN1tr9RM,@erwinratno5479,"Masya Alloh, Terima kasih",7,2022-07-18T13:43:17Z,Hidroponik
-GyJN1tr9RM,@japlektv,Tutorial yang sangat luar biasa,5,2022-07-18T13:39:58Z,Hidroponik
-GyJN1tr9RM,@agusrandyka2234,"Trimakasih sekali ini mas caranya, menanam kangkung dengan hasil yang memuaskan",16,2022-07-18T10:15:55Z,Hidroponik
-GyJN1tr9RM,@denisusanto1398,"Itu sekali panen pak ,atau akarnya di bisa tumbuh lagi untuk selanjutnya ?",2,2022-07-18T09:45:06Z,Hidroponik
-GyJN1tr9RM,@sitilaila8240,Benarkah...,2,2022-07-18T09:32:41Z,Hidroponik
-GyJN1tr9RM,@Ahensandi,Mantaap om,1,2022-07-18T06:52:54Z,Hidroponik
-GyJN1tr9RM,@abyangkawijaya2481,Kerennn keren asli top 😀🙏🙏,3,2022-07-18T05:55:29Z,Hidroponik
-GyJN1tr9RM,@chaneltanimilenial1174,Itu pambuatan abmix organik atau dr apa,1,2022-07-18T04:44:34Z,Hidroponik
-GyJN1tr9RM,@kristiatinotoputri9384,mas beli pupuk yg dibotol A dan B dimana terimakasi air utrisi ya namanya,1,2022-07-18T04:29:20Z,Hidroponik
-GyJN1tr9RM,@kreatorprojekremix,Jangan lupa manfir ya 🙏🙏🙏🙏🙏,2,2022-07-18T00:19:54Z,Hidroponik
-GyJN1tr9RM,@kreatorprojekremix,Bagus banget bang 🙏🙏🙏,2,2022-07-18T00:19:35Z,Hidroponik
-GyJN1tr9RM,@yuditkost1666,Om bikin nutrisi yg alami penganti A & B....mksih,6,2022-07-17T23:13:00Z,Hidroponik
-GyJN1tr9RM,@rossi46official16,Sangat menginspirasi,5,2022-07-17T18:44:27Z,Hidroponik
-GyJN1tr9RM,@bebychan74channel56,Enak say mau  bgt mkn,2,2022-07-17T13:19:13Z,Hidroponik
-GyJN1tr9RM,@syarifali183,Mantap,2,2022-07-17T13:14:49Z,Hidroponik
-GyJN1tr9RM,@alutisone0177,Beli AB mix dimana atau cara buatnya gimana?,2,2022-07-17T12:55:27Z,Hidroponik
-GyJN1tr9RM,@suhermanjabrig6818,Alhamdulillah...patut dicoba...👍,11,2022-07-17T12:51:29Z,Hidroponik
-GyJN1tr9RM,@willychandra4130,Mau tanya media tanamnya bisa pakai tanah?,2,2022-07-17T08:38:50Z,Hidroponik
-GyJN1tr9RM,@darajatst1416,Menginsfirasi terima kasih 👍👍👍,4,2022-07-17T08:20:03Z,Hidroponik
-GyJN1tr9RM,@adigunawan9237,"Mau tanya Om...
Apakah air nutrisi..maksudnya bisa saya gunakan pupuk NPK yang sudah saya cairkan.....?",4,2022-07-17T07:01:55Z,Hidroponik
-GyJN1tr9RM,@indahnyaberkarya4806,Salam sukses gan,2,2022-07-17T06:48:06Z,Hidroponik
-GyJN1tr9RM,@99NightPlayer,Duh pengen nyoba,2,2022-07-17T05:31:35Z,Hidroponik
-GyJN1tr9RM,@da_buychannel2633,sudah bsa di rebus bass 👍,2,2022-07-17T02:53:47Z,Hidroponik
-GyJN1tr9RM,@aleixofernandes3252,Mantap maju terus sampai memetik,1,2022-07-17T01:24:22Z,Hidroponik
-GyJN1tr9RM,@Zahrabell,Makasih kak sharingnya ini nanti bisa saya coba setelah pulang Indonesia,1,2022-07-17T01:22:39Z,Hidroponik
-GyJN1tr9RM,@sutanmudo9984,Apa saja campuran air nutrisi boss,2,2022-07-17T00:37:46Z,Hidroponik
-GyJN1tr9RM,@KARSACENEL123.,Keren cara tanam kangkung nya 👍,3,2022-07-16T16:58:20Z,Hidroponik
-GyJN1tr9RM,@Sari02144,Mantap sekali bang trmkh banyak atas pemberian ilmunya semoga bermanfaat buat kita semua,6,2022-07-16T14:51:49Z,Hidroponik
-GyJN1tr9RM,@alychannel5011,Terima kasih banyak ka,2,2022-07-16T14:43:56Z,Hidroponik
-GyJN1tr9RM,@muhamadmuhtadien5813,Pak tolong jelasin pupuk apa yg dipakai sya belum ngerti mmohon maap terimakasih,1,2022-07-16T13:06:25Z,Hidroponik
-GyJN1tr9RM,@kombetmiakpulo8611,Masya Allah gitu mudah menanam kangkung. Mantap 👍,20,2022-07-16T10:31:21Z,Hidroponik
-GyJN1tr9RM,@alykarzo4474,Kl pk sistim hidroponik kangkung lebih renyah biasanya....  Sangat bermanfaat tipnya...,8,2022-07-16T05:08:28Z,Hidroponik
-GyJN1tr9RM,@wulanndari32486,Pengen mumpung harga sayuran mahal.. tapi kalau ngak ada sekam kira2 di ganti pakek opo Yo mas?,2,2022-07-16T04:56:20Z,Hidroponik
-GyJN1tr9RM,@ronjanah4127,Beli AB y bang,2,2022-07-16T04:42:28Z,Hidroponik
-GyJN1tr9RM,@ronjanah4127,Aku mau AB y bang,2,2022-07-16T04:42:11Z,Hidroponik
-GyJN1tr9RM,@rugayahrugayah,"Simpeil, sngat bermanfaat tuk brbagi, sehat sllu yah BPK amin",3,2022-07-16T00:00:29Z,Hidroponik
-GyJN1tr9RM,@mujipratama5145,Beli ntrsi AB ny dmn boss,1,2022-07-15T23:33:20Z,Hidroponik
-GyJN1tr9RM,@dapurbungamatahari2399,Arang sekam itu apa..abu gosok bukan..,2,2022-07-15T16:52:56Z,Hidroponik
-GyJN1tr9RM,@dickyjuliargo9773,Nutrisi nya itu terbuat dari apa,1,2022-07-15T16:50:07Z,Hidroponik
-GyJN1tr9RM,@wakndilsuandi,Air nutrisi itu buat nya gimana ?,2,2022-07-15T13:31:52Z,Hidroponik
-GyJN1tr9RM,@dekorasikebumen601,"Mantap kawan harus ditakar yaa 4 tutup botol pingin coba kawan...  Hadir salam,,,",1,2022-07-15T11:51:15Z,Hidroponik
-GyJN1tr9RM,@dekorasikebumen601,"Mantap kawan harus ditakar yaa 4 tutup botol pingin coba kawan...  Hadir salam,,,",2,2022-07-15T11:51:11Z,Hidroponik
-GyJN1tr9RM,@dolanndesochanel9590,Kangkunge subur&tampak seger,1,2022-07-15T11:49:55Z,Hidroponik
-GyJN1tr9RM,@anak_kampung366,Dikasih larutan NPK saja bisa gk?,1,2022-07-15T10:32:14Z,Hidroponik
-GyJN1tr9RM,@mohamadsyaifudinzuhri5873,"Air nutrisinya bikin sendiri atau beli mas, kalau bikin sendiri apa saja bahannya, tlng di jelaskan biar lebih jelas",2,2022-07-15T10:03:34Z,Hidroponik
-GyJN1tr9RM,@herlinamuryanti4282,Om kalau air nutrisinya diganti pupuk NPK mutiara 1616 bisa gk om,2,2022-07-15T09:37:25Z,Hidroponik
-GyJN1tr9RM,@herubagas9544,Bang cara buat nutrisi AB gimna  yah,2,2022-07-15T06:00:20Z,Hidroponik
-GyJN1tr9RM,@ima_nabila,Air nutrisi nya beli apa buat sendiri?,1,2022-07-15T04:28:50Z,Hidroponik
-GyJN1tr9RM,@wijayajambu4441,Mantep pak lanj,2,2022-07-15T03:34:05Z,Hidroponik
-GyJN1tr9RM,@jeromangkugedebali1091,Pakai tanah biasa bisa gak,2,2022-07-15T03:16:39Z,Hidroponik
-GyJN1tr9RM,@pisangsirup5211,"Keren2, siap dicoba 😆",15,2022-07-15T01:39:19Z,Hidroponik
-GyJN1tr9RM,@Keenprima,Wah ..sangat bisa di tiru,2,2022-07-15T00:54:59Z,Hidroponik
-GyJN1tr9RM,@imasyasroh8657,Assalamu'alaikum trimakasih admin ilmunya👍👍👍,2,2022-07-14T22:21:32Z,Hidroponik
-GyJN1tr9RM,@rahmatullahrahmat2358,"🙏beli alat nya di mna ya mas,yg di botol yg nama nya nutrisi",2,2022-07-14T07:46:15Z,Hidroponik
-GyJN1tr9RM,@mulyono4357,Mantap benih kangkung dan nutrisi AB beli dimana ya mas.?,1,2022-07-14T00:53:54Z,Hidroponik
-GyJN1tr9RM,@tindoibarakati1789,mantap moga sukses,3,2022-07-14T00:17:44Z,Hidroponik
-GyJN1tr9RM,@chesalchannel8564,Alhamdulillah sudah subcrcibe 👍👍👍 t.kasih perkongsian cara tanamnya...,2,2022-07-14T00:16:33Z,Hidroponik
-GyJN1tr9RM,@melokviral56,Kangkung kesukaaan saya bang mantul salam kenal 👍👍👍🙏🙏🙏,2,2022-07-13T19:01:58Z,Hidroponik
-GyJN1tr9RM,@PENDKiinfoandCats,cocok sekali dipraktekkan 👍,7,2022-07-13T16:49:14Z,Hidroponik
-GyJN1tr9RM,@bapasimba1150,"Assalamu'alaikum..wrwb. slm...knal iya...dr channel BPK Simba, mudah mudahan..smkin bnyak...Rejeki nya bg, dn sukses...sllu 👍👍👍",1,2022-07-13T12:36:47Z,Hidroponik
-GyJN1tr9RM,@petanisuksesjalan-jalan1238,Hadir shobat tani mantap..,1,2022-07-13T07:05:35Z,Hidroponik
-GyJN1tr9RM,@Wetopyt,Mmg ne senang tumbuh cara mcm ne saya pernah guna di botol mineral.,1,2022-07-13T06:38:36Z,Hidroponik
-GyJN1tr9RM,@Nusrin78,Mksh ilmunya bang 👍👍,2,2022-07-13T00:57:20Z,Hidroponik
-GyJN1tr9RM,@kebunanasuya7911,ternyata mudah sekali dg wadah bekas jg bisa,8,2022-07-12T16:28:29Z,Hidroponik
-GyJN1tr9RM,@Takamondaka,Kangkung pakai AB mix buah boleh gak?,0,2022-07-12T15:00:26Z,Hidroponik
-GyJN1tr9RM,@sandiahmad6374,"Ma sha Allah..
Mbatu sx tetorial y bang👍.
Tips klo kena ujan gimana bang amnkah?",2,2022-07-12T14:11:21Z,Hidroponik
-GyJN1tr9RM,@KBDA999,"Ma Sya Alloh...
Mantaaab",5,2022-07-12T13:43:17Z,Hidroponik
-GyJN1tr9RM,@anggunmelina8450,Dapat ilmu lagi.terima kasih mas,2,2022-07-12T12:43:15Z,Hidroponik
-GyJN1tr9RM,@wayanchannelpowerofawoman3216,wahhh ini bisa jadi alternatif kita kurangi pengeluaran blanja krn bisa tanam di rumah tambah juga jaga lingkungan dng memanfaatkan ember bekas,34,2022-07-12T11:49:23Z,Hidroponik
-GyJN1tr9RM,@pelosokeduchannel598,Nice information 👍,1,2022-07-12T08:39:27Z,Hidroponik
-GyJN1tr9RM,@hzchannel8363,Nyimak kawan 👍👍👍👍 terimakasih ilmunya,1,2022-07-12T06:05:50Z,Hidroponik
-GyJN1tr9RM,@andiksantoso2732,Di mana mendapatkan A..B. mik,1,2022-07-12T03:48:33Z,Hidroponik
-GyJN1tr9RM,@JUSTME-ww1jy,Spill nama benih kangkungnya dong mas,2,2022-07-11T16:45:28Z,Hidroponik
-GyJN1tr9RM,@JUSTME-ww1jy,Cara membuat  campuran nutrisi A  dan   B,0,2022-07-11T16:42:53Z,Hidroponik
-GyJN1tr9RM,@Mindawa84,Menginspirasi bosku...👍🙏,1,2022-07-11T14:04:23Z,Hidroponik
-GyJN1tr9RM,@aweawe9919,"mohon maaf ..
air nutrisi nya beli atau bikin ya ..
kl bikin bahan nya apa ...
terimakasih🙏",0,2022-07-11T13:36:25Z,Hidroponik
-GyJN1tr9RM,@susantotoro6223,"sawi bisa, asal jangan salak atau kedondong",1,2022-07-11T11:40:41Z,Hidroponik
-GyJN1tr9RM,@muncistutorial2389,Mantap bos qu👍,1,2022-07-11T11:25:44Z,Hidroponik
-GyJN1tr9RM,@welfreadmatuha8262,Apa itu arang sekam,1,2022-07-11T10:29:46Z,Hidroponik
-GyJN1tr9RM,@welfreadmatuha8262,mantap bang....tq ilmunya,2,2022-07-11T10:15:23Z,Hidroponik
-GyJN1tr9RM,@wafs,Keren bang sangat simpel..,4,2022-07-11T09:50:02Z,Hidroponik
-GyJN1tr9RM,@erwinsaputra8050,Mas nanya apa saja bhn dari nutrisi itu,2,2022-07-11T07:02:05Z,Hidroponik
-GyJN1tr9RM,@masanwar3250,Mantap,1,2022-07-11T00:16:56Z,Hidroponik
-GyJN1tr9RM,@Surgaduniaakhirat12,Maaf pak sistem hidroponik bisa gak tanpa kena matahari. Saya mau taruh dekat tempat jemuran,0,2022-07-10T18:43:41Z,Hidroponik
-GyJN1tr9RM,@TANIOTOMOTIF,"Mantap bang , lebih bersih dan sehat",2,2022-07-10T16:08:46Z,Hidroponik
-GyJN1tr9RM,@nenenggemilang3495,mf pak klo bleh tau bibit kangkung ny merek ap ya,1,2022-07-10T15:13:42Z,Hidroponik
-GyJN1tr9RM,@arifchamim6708,di mn beli ab mik y?,1,2022-07-10T11:31:08Z,Hidroponik
-GyJN1tr9RM,@elisnurjanah1253,Media tanamnya ga pake arang skam bisa ?,0,2022-07-10T11:02:03Z,Hidroponik
-GyJN1tr9RM,@kehidupan9239,Mantap nih.. ingin nyoba..,5,2022-07-10T09:54:17Z,Hidroponik
-GyJN1tr9RM,@devichriztwidyanarko9817,Saya tanam kangkung...dari batang yg terbuang....10 hari sdh panen...,1,2022-07-10T05:03:18Z,Hidroponik
-GyJN1tr9RM,@irananda2852,Bisa pke b1 gk,1,2022-07-09T14:48:18Z,Hidroponik
-GyJN1tr9RM,@tristanti8896,Menanam sawi bisa memakai tehnik ini nggak kak?,1,2022-07-09T12:06:38Z,Hidroponik
-GyJN1tr9RM,@santrikalongchannel5766,Cara mendapatkan AB mix nya di mana ya,1,2022-07-09T09:06:54Z,Hidroponik
-GyJN1tr9RM,@amansdesain6854,👍👍,2,2022-07-08T17:11:45Z,Hidroponik
-GyJN1tr9RM,@masfuah56,Apakah bisa menanam tanpa nutris A B mix ?,0,2022-07-08T14:39:54Z,Hidroponik
-GyJN1tr9RM,@nurrofiah3199,Benih nya beli di mna kk?,0,2022-07-08T08:54:38Z,Hidroponik
-GyJN1tr9RM,@fatimahtimahkader7719,Alhamdulillah..Terima kasih ya berkongsi ilmu....❤️,2,2022-07-08T07:55:19Z,Hidroponik
-GyJN1tr9RM,@lindiaburhan8427,Beli pupuk pekatan gtu di mana hehee sorry sy new be,0,2022-07-08T02:08:19Z,Hidroponik
-GyJN1tr9RM,@suaralauje6784,Mantap. Salam dari aku #INFODARIDESA,4,2022-07-07T15:59:55Z,Hidroponik
-GyJN1tr9RM,@suaralauje6784,Mantap. Salam dari aku #INFO DARI DESA,2,2022-07-07T15:59:11Z,Hidroponik
-GyJN1tr9RM,@suaralauje6784,Mantap. Salam dari aku INFO DARI DESA,2,2022-07-07T15:58:45Z,Hidroponik
-GyJN1tr9RM,@adifabeauty1833,Klw pas panen di potong batang nya agak keatas sdkit bisa ga pak dngan mksd biar tumbuh cabang lagi sprti kangkung sawah pada umum nya?🙏🏻,2,2022-07-07T14:51:09Z,Hidroponik
-GyJN1tr9RM,@anzwerra_1699,"Itu kalo sudah panen ,, pangkalnya itu masih bisa tumbuh lagi yaa",0,2022-07-07T05:30:30Z,Hidroponik
-GyJN1tr9RM,@pratamaadi9643,Beli nutrisinya dimana atuh kang?,2,2022-07-06T21:41:12Z,Hidroponik
-GyJN1tr9RM,@kebonidCh,Salam sukses...,0,2022-07-06T13:45:14Z,Hidroponik
-GyJN1tr9RM,@gamalielpradika1012,Dimana kita bisa mendapatkan nutrisi A dan B nya ya?,0,2022-07-05T06:28:28Z,Hidroponik
-GyJN1tr9RM,@putracombetfishing8211,Ikut mnymk mzee.. trm ksh ilmuny,0,2022-07-05T05:57:25Z,Hidroponik
-GyJN1tr9RM,@sulewanachanel3321,Salam dunia tani.. Sukses👍,1,2022-07-05T05:14:27Z,Hidroponik
-GyJN1tr9RM,@immruf18,Airnya gmna dptng,0,2022-07-05T05:13:32Z,Hidroponik
-GyJN1tr9RM,@duniamainan9392,Trims KK infonny,1,2022-07-05T01:50:44Z,Hidroponik
-GyJN1tr9RM,@ikromiyahzuhaili5886,Air yg btl A pakai air apa ?,0,2022-07-04T15:55:35Z,Hidroponik
-GyJN1tr9RM,@akangsifwati3113,Dimana belinya nutrisi tsbt./,2,2022-07-04T06:07:36Z,Hidroponik
-GyJN1tr9RM,@jamalart7104,Saya nyoba kok pertumbuhannya lama dan kurus2 ya om..?,1,2022-07-04T04:34:58Z,Hidroponik
-GyJN1tr9RM,@aggeloztyle_5915,kalau pakai air biasa bisa gak mas gak tp rutin di ganti airnya,4,2022-07-03T14:31:02Z,Hidroponik
-GyJN1tr9RM,@sitinurchayati7197,Kalo utk budidaya itu membutuhkan biaya yang besar apa tidak ya...pak,2,2022-07-03T09:07:43Z,Hidroponik
-GyJN1tr9RM,@yurialmahirah5171,Dimanakah AB Mix bisa didapatkan?,1,2022-07-02T14:02:21Z,Hidroponik
-GyJN1tr9RM,@magdalenaturnip7784,Bayam bisakah seperti ini kk ?,2,2022-07-02T11:07:52Z,Hidroponik
-GyJN1tr9RM,@magdalenaturnip7784,Terimakasih kk 🙏🤗,3,2022-07-02T11:06:47Z,Hidroponik
-GyJN1tr9RM,@bismillahirahmannirahim3478,Tegallinggah pakai tanam sayuran bisa juga,1,2022-07-02T01:19:27Z,Hidroponik
-GyJN1tr9RM,@KBDA999,Video yang sangat bermanfaat,1,2022-07-01T08:18:34Z,Hidroponik
-GyJN1tr9RM,@gempolragas,Mantap tutorialnya,1,2022-07-01T07:25:49Z,Hidroponik
-GyJN1tr9RM,@mnchannel,Salam kang🙏🙏nyimak video akang sehat selalu dan semangat🔛🔥,1,2022-06-30T07:02:06Z,Hidroponik
-GyJN1tr9RM,@arbey-c8v,Kalau kena hujan berpengaruh ga??,0,2022-06-28T02:27:12Z,Hidroponik
-GyJN1tr9RM,@windynur9582,Selain pake arang pake apa ?,1,2022-06-27T13:46:13Z,Hidroponik
-GyJN1tr9RM,@vellanomita8245,Tanam bayam bisa g pakai metode itu?,0,2022-06-27T12:51:52Z,Hidroponik
-GyJN1tr9RM,@syawaluddinjamik8205,Mantap bang simple,3,2022-06-27T10:47:09Z,Hidroponik
-GyJN1tr9RM,@cozylifeforever6913,"Kalau tanan di pot (media tanam) apakah pupuknya bisa menggunakan AB mix, atau yg lain ?",7,2022-06-27T00:05:30Z,Hidroponik
-GyJN1tr9RM,@rohadiadenan1110,Sangat bermanfaat. 👍,0,2022-06-26T22:09:39Z,Hidroponik
-GyJN1tr9RM,@bathiikumblegeduchannel,"mantap mas, menginspirasi 👍",2,2022-06-26T01:59:56Z,Hidroponik
-GyJN1tr9RM,@kristiawanputranto2012,Beli aja cuma 2 ribu bro,1,2022-06-25T23:40:30Z,Hidroponik
-GyJN1tr9RM,@rokhanadra7628,Dimana beli ab mik ??,1,2022-06-24T14:34:22Z,Hidroponik
-GyJN1tr9RM,@alatsumurbor7114,"caraku  semai kangkung , cepat tumbuh @",0,2022-06-22T12:43:29Z,Hidroponik
-GyJN1tr9RM,@gregoriusweu3682,Terima kasi,1,2022-06-19T01:21:45Z,Hidroponik
-GyJN1tr9RM,@harminisupriatna9397,Trmsksh ilmunya berkah manfaat,3,2022-06-18T09:22:28Z,Hidroponik
-GyJN1tr9RM,@Tito_mafiasholawat,Joss,2,2022-04-16T05:36:39Z,Hidroponik
-GyJN1tr9RM,@petanindesochannel5872,Joosss,0,2022-04-12T06:40:14Z,Hidroponik
-GyJN1tr9RM,@devinobunga680,"Pak, apakah akar kangkung yang habis dipanen, dibuang ? Maksudnya tidak bisa diteruskan lg pertumbuhannya",1,2022-03-25T15:29:15Z,Hidroponik
-GyJN1tr9RM,@sumonggo2191,Terimakasih mas...sangat bermanfaat...saya mau coba,3,2022-03-17T05:14:58Z,Hidroponik
-GyJN1tr9RM,@sitimau4874,Beli nutrisinya dimana,1,2022-03-17T01:31:31Z,Hidroponik
