video_id,author,comment,like_count,date,topic,year
-GyJN1tr9RM,@sdnegerihaliwen,bgmn cara mwmbuat nutrisi tambahan,1,2024-07-11T21:33:42Z,Hidroponik,2024
-GyJN1tr9RM,@AiNuryati20,mantap,1,2024-07-11T08:36:54Z,Hidroponik,2024
-GyJN1tr9RM,@sallvaro23channel80,kalo di ganti sama tanah yg di kasih pupuk bisa gax,1,2024-07-10T03:59:20Z,Hidroponik,2024
-GyJN1tr9RM,@srigantini1579,pekatan a dan b belinya dmn,1,2024-07-09T11:10:36Z,Hidroponik,2024
-GyJN1tr9RM,@KusWanti-f9n,tanah arang nya terbuat dari arang apa ya kak,1,2024-07-08T10:59:11Z,Hidroponik,2024
-GyJN1tr9RM,@KusWanti-f9n,dimana beli air nutrisi a dan b kak,1,2024-07-08T10:57:33Z,Hidroponik,2024
-GyJN1tr9RM,@keluargaganfais1027,sangat bermanfaat untuk dicoba trimakasih atas berbagi ilmu petaninya kawan,1,2024-07-08T09:48:24Z,Hidroponik,2024
-GyJN1tr9RM,@ritasumarni7608,itu air nya di kasih obat apa namanyaaaaa,2,2024-07-07T23:04:33Z,Hidroponik,2024
-GyJN1tr9RM,@titinfatimah9531,itu cairan a dan b pake apa,2,2024-07-07T17:29:43Z,Hidroponik,2024
-GyJN1tr9RM,@italee2777,ka nutrisinya belinya dimana,1,2024-07-07T08:38:47Z,Hidroponik,2024
-GyJN1tr9RM,@melisamelisa8825,maaf bang itu yg di botol aqua yg itu air apa ya mohon di jelasin bang,1,2024-07-07T05:17:00Z,Hidroponik,2024
-GyJN1tr9RM,@Kreatorpemula119,beli nutrisi a dan b ya dimna mas bro,1,2024-07-06T18:13:19Z,Hidroponik,2024
-GyJN1tr9RM,@SlametMulyono-un3ql,bapak yth cairan a itu apa dan cairan b itu komposisi apa saja trima kasih,1,2024-07-06T08:23:01Z,Hidroponik,2024
-GyJN1tr9RM,@SitiKholipah-t3e,terima kasih kak sharingnya sangat bermanfaat banget,1,2024-07-06T05:06:50Z,Hidroponik,2024
-GyJN1tr9RM,@dhiasdwiast9629,pengen nyoba tpi dimna beli sekamnya wkwk,1,2024-07-05T16:32:30Z,Hidroponik,2024
-GyJN1tr9RM,@ILYani-zc4om,luar biasa,1,2024-07-05T10:34:32Z,Hidroponik,2024
-GyJN1tr9RM,@lilissuryati62,luar biasa montok montok,0,2024-07-04T06:23:12Z,Hidroponik,2024
-GyJN1tr9RM,@asrulasrul5031,itu cairan a dan b terbuat dari apa kk soalnya tidak paham,2,2024-07-02T05:19:26Z,Hidroponik,2024
-GyJN1tr9RM,@carlitoquerro4989,trima kasih banyak atas ilmu nya,1,2024-07-02T04:48:11Z,Hidroponik,2024
-GyJN1tr9RM,@SofyanIhtaria,gan kalau gx ada arang skam bisa di ganti sama apa,0,2024-07-02T00:49:19Z,Hidroponik,2024
-GyJN1tr9RM,@jembatandankotaku2706,sangat mengisnpirasi saya akan mencobanya air nutrisi itu apa ya kalondi toko tani terus tanahnya boleh yg lain selain sekam salam sejawat tetap sopport,1,2024-07-01T12:39:42Z,Hidroponik,2024
-GyJN1tr9RM,@yogielubisss,kalau hujan bagaimana guys apakah media cat nya harus di pindahkan juga atau tidak bantu jawab dong,0,2024-07-01T08:42:18Z,Hidroponik,2024
-GyJN1tr9RM,@muhammadazissaifuddin4548,air nutrisinya beli dmn om,1,2024-06-30T07:35:25Z,Hidroponik,2024
-GyJN1tr9RM,@dailytanfamily,pake air pdam bs gak kak,0,2024-06-30T00:10:14Z,Hidroponik,2024
-GyJN1tr9RM,@indahrosari1493,cara seperti ini bs digunakan untuk menanam pokcoy n jenis sawi an g,0,2024-06-29T06:20:22Z,Hidroponik,2024
-GyJN1tr9RM,@Mpa246-fg1bo,nutrisinya ada yg jual,1,2024-06-29T05:41:09Z,Hidroponik,2024
-GyJN1tr9RM,@Mpa246-fg1bo,arang sekap beli dmna yah,1,2024-06-29T05:38:53Z,Hidroponik,2024
-GyJN1tr9RM,@hjhalijahhalijah3074,klo nutrisi ab habis kita bs beli dmn bang,1,2024-06-28T13:21:51Z,Hidroponik,2024
-GyJN1tr9RM,@tetaphidup_313,klo nggak pake arang sekam tapi pakai rumput di kering di bakar bisa bang,1,2024-06-27T19:25:15Z,Hidroponik,2024
-GyJN1tr9RM,@NeverGiveUp123-i8b,terima kasih om buat ilmunya,0,2024-06-27T12:09:02Z,Hidroponik,2024
-GyJN1tr9RM,@fardan8448,air nutrisinya dr bahan apa saja bang,0,2024-06-27T08:00:27Z,Hidroponik,2024
-GyJN1tr9RM,@vinawinwin294,jdi ingin mencoba tanam mkasih,1,2024-06-27T04:45:34Z,Hidroponik,2024
-GyJN1tr9RM,@KadekSiregar-q9k,sayurnya seger banget terimakasih ilmunya pak,1,2024-06-26T06:24:09Z,Hidroponik,2024
-GyJN1tr9RM,@agustinataim1162,apa itu arang sekam saya tak faham boleh jelaskan tak,1,2024-06-26T04:54:39Z,Hidroponik,2024
-GyJN1tr9RM,@wasiniwasini479,makasih semoga bermanfaat,1,2024-06-25T13:25:52Z,Hidroponik,2024
-GyJN1tr9RM,@MINAPRODUCTIONMINA,mas apakah ada grup wa saya mau belajar lebih banyak dan bisa konsultasi secara bertahap,0,2024-06-25T05:27:03Z,Hidroponik,2024
-GyJN1tr9RM,@bundaidealislamy,sangat menarik untuk dicoba,0,2024-06-24T23:50:15Z,Hidroponik,2024
-GyJN1tr9RM,@delishaputri049,sisa sekam sama akarnya yg panen itu dibuang ya,0,2024-06-24T16:40:03Z,Hidroponik,2024
-GyJN1tr9RM,@RopyGusman,ap bahan bikin nutrisi itu bos,0,2024-06-24T12:57:00Z,Hidroponik,2024
-GyJN1tr9RM,@keylanadifa4058,wah mantap,0,2024-06-22T12:43:40Z,Hidroponik,2024
-GyJN1tr9RM,@ahmadwafi5600,air nutrisinya ini campuran dr apa ya,0,2024-06-22T03:36:57Z,Hidroponik,2024
-GyJN1tr9RM,@bachmadfathanah5543,alangkah baiknya sisa akarnya di kembangkan lagi ke panen berikutnya bang,0,2024-06-21T09:09:42Z,Hidroponik,2024
-GyJN1tr9RM,@aminanabdulsalam1177,alhamdulillah dpt ilmu tapi ini pas coba sisa bonggol kangkung dari sayur saya rendam di toples dan aqua kecil dilubang tinggal lihat perkembangan harus pakai nutri si kalu biji kalau dari sisa sayur hari keberapa kira hari apa sama tunggu semi ke hari ok,1,2024-06-21T05:24:12Z,Hidroponik,2024
-GyJN1tr9RM,@vania5928,untuk mendapat abmik dimana pak bisakah pesan sama bapak,0,2024-06-19T18:53:51Z,Hidroponik,2024
-GyJN1tr9RM,@ErinErin-b5q,kau yg di pupukan tadi ditoko apa nama nya yaa,2,2024-06-19T03:19:34Z,Hidroponik,2024
-GyJN1tr9RM,@ErinErin-b5q,kalau di toko apa nama pupuk tadi yaa boss,0,2024-06-19T03:18:44Z,Hidroponik,2024
-GyJN1tr9RM,@taufikmusrohin4723,rata ilmunya tdklah bgtu sulit yg sulit itu kemauanya,0,2024-06-18T04:39:47Z,Hidroponik,2024
-GyJN1tr9RM,@asyarisarbani1520,air nutrisi digantibair cucian beras yang sudah fermentasi agar tananam asli herbal,0,2024-06-15T02:36:16Z,Hidroponik,2024
-GyJN1tr9RM,@NailulMuna-k5l,mas dimana belinya ab miknya mas,0,2024-06-14T05:42:57Z,Hidroponik,2024
-GyJN1tr9RM,@salamahsiska7647,terimakasih tutorial cara menanam kangkung hidroponik nya sobatku,0,2024-06-14T05:40:11Z,Hidroponik,2024
-GyJN1tr9RM,@rohayatienok7135,air nutrisi itu apa,0,2024-06-14T02:16:56Z,Hidroponik,2024
-GyJN1tr9RM,@SitaDwiOktavia29,nutrisi a dan b itu apa y,0,2024-06-12T23:33:41Z,Hidroponik,2024
-GyJN1tr9RM,@ceramahpinggirdeso,nutrisi a dan b itu apa belinya dimana,0,2024-06-12T06:17:36Z,Hidroponik,2024
-GyJN1tr9RM,@Tangarden89,thank you,0,2024-06-11T22:30:52Z,Hidroponik,2024
-GyJN1tr9RM,@bohemianadhe502,gak bikin sarang nyamuk kah itu air,0,2024-06-09T16:56:24Z,Hidroponik,2024
-GyJN1tr9RM,@hanifathallah9621,jenis tanaman lain apakah bisa seperti sawi atau bayam mohon informasi nya pak terima kasih,0,2024-06-09T01:44:26Z,Hidroponik,2024
-GyJN1tr9RM,@KameraPengawas23,cocok buat yang punya lahan sempit,0,2024-06-07T23:15:08Z,Hidroponik,2024
-GyJN1tr9RM,@apaituapaitu,untuk media tanam yang sudah dipanen apakah bisa digunakan lagi atau buat baru dari awal,0,2024-06-07T02:41:46Z,Hidroponik,2024
-GyJN1tr9RM,@mochseptiiadii2112,itu air a b a kita yg meracik sendiri apa beli pak,0,2024-06-06T06:31:00Z,Hidroponik,2024
-GyJN1tr9RM,@syamsulhadi3171,terimakasih atas ilmunya kang,0,2024-06-06T01:51:53Z,Hidroponik,2024
-GyJN1tr9RM,@TesTes-lt7gy,ituh nutrisi nya buat sendiri apa beling bang,0,2024-06-06T01:51:35Z,Hidroponik,2024
-GyJN1tr9RM,@samsunga02s68,sukses dan sehat selalu buat bapak,0,2024-06-05T22:36:51Z,Hidroponik,2024
-GyJN1tr9RM,@erlinismi2165,beli bibit nutrisi dmn mohon infonya,0,2024-06-05T11:57:03Z,Hidroponik,2024
-GyJN1tr9RM,@uhbeke7731,apimik apa bahanya atau ada jualanya,0,2024-06-05T08:03:59Z,Hidroponik,2024
-GyJN1tr9RM,@Sunardi-tz1ku,air nutrisi itu apa ya apakah beli ditoko tani atau buat sendiri,1,2024-06-05T06:55:36Z,Hidroponik,2024
-GyJN1tr9RM,@faridofficial7674,nutrisi a dan b terbuat dari apa mas,1,2024-06-05T02:44:15Z,Hidroponik,2024
-GyJN1tr9RM,@MilaOppo-ru9dh,boleh di kasi tau bang merek nutrisi nya,1,2024-06-03T10:24:30Z,Hidroponik,2024
-GyJN1tr9RM,@cicihkariasih9610,mohon penjelasan mengenai cairan yang di botol plastik a dan b sekian terima kasih,0,2024-06-03T07:31:17Z,Hidroponik,2024
-GyJN1tr9RM,@eviniasari6244,nutrisi a dan b itu beli apa bikin pak,0,2024-06-03T06:14:37Z,Hidroponik,2024
-GyJN1tr9RM,@Sang_Penjelajah,sederhana tetapi banyak manfaatnya terimakasih bang untuk pembelajarannya,0,2024-06-03T04:46:05Z,Hidroponik,2024
-GyJN1tr9RM,@Ukashop,apa harus di siram setiap hari,1,2024-06-02T00:08:22Z,Hidroponik,2024
-GyJN1tr9RM,@PujieNN123,trus untuk akarnya gimn kak dibuang ditanam lagi,0,2024-06-01T12:50:18Z,Hidroponik,2024
-GyJN1tr9RM,@PujieNN123,nutrisi ab mix belinya dimana kak,0,2024-06-01T12:48:00Z,Hidroponik,2024
-GyJN1tr9RM,@teguhkenceng,ka maaf klo media tanahnya pake bekas teh bisa tidak,0,2024-06-01T11:58:06Z,Hidroponik,2024
-GyJN1tr9RM,@Muslimah-c3v,barokallooh aamiiinallooh huma aamiiinya sayyiidii ya rassullalloohya sayyiidii ya ayyuhal ghouuss,0,2024-06-01T00:21:56Z,Hidroponik,2024
-GyJN1tr9RM,@indriesalsabillachanel,itu nggk pake di cek ph air bang,0,2024-05-31T00:41:53Z,Hidroponik,2024
-GyJN1tr9RM,@pltskampung,sangat menarik dan bermanfaat info penanaman kangkung,1,2024-05-30T13:07:02Z,Hidroponik,2024
-GyJN1tr9RM,@yunengsihsih2941,apakah itu tidak menggunakan pupuk ab mix,0,2024-05-30T12:06:51Z,Hidroponik,2024
-GyJN1tr9RM,@marselinamariani9336,cara buat nitrisinya kyk mn bg,0,2024-05-30T06:11:12Z,Hidroponik,2024
-GyJN1tr9RM,@dhifanio6916,kalo pke npk sj bisa,1,2024-05-29T16:35:06Z,Hidroponik,2024
-GyJN1tr9RM,@aidilali1,selain pake arang sekam itu boleh pakai media lain gk bg,0,2024-05-28T13:24:26Z,Hidroponik,2024
-GyJN1tr9RM,@Sunarto-rz9vr,pupuk kangkung apa namanya,1,2024-05-27T14:01:50Z,Hidroponik,2024
-GyJN1tr9RM,@yulihananto1758,beli pupk nya di mana,0,2024-05-27T06:01:17Z,Hidroponik,2024
-GyJN1tr9RM,@Hookbengkok,pak mau tanya itu abis panen kangkung nya arang sekam nya bisa di gunakan lagi gk pak,0,2024-05-26T10:34:46Z,Hidroponik,2024
-GyJN1tr9RM,@Punix454,koq gw aja yg bru thu nanam kangkung dr benih n lbh g thu nya kangkung ada benih nya kira in nanam dr batang nya petikan kangkung maaf sobattt jjur gw thu mksih konten nya kak,0,2024-05-26T08:16:30Z,Hidroponik,2024
-GyJN1tr9RM,@yunussaifulhudha8858,kalo ngasih nutrisi berapa hari sekali maaf pemula,0,2024-05-25T16:04:42Z,Hidroponik,2024
-GyJN1tr9RM,@agunggunardi9510,air nutrisi beli atau bikin bang,0,2024-05-25T08:52:44Z,Hidroponik,2024
-GyJN1tr9RM,@WahyuIsnanda,arang sekam bahasa lain nya apa ya,0,2024-05-25T04:40:15Z,Hidroponik,2024
-GyJN1tr9RM,@hidayathidayat4841,mantappp banget ilmu nya top markotop bos,0,2024-05-24T11:55:21Z,Hidroponik,2024
-GyJN1tr9RM,@Oshin74,bench nya ga d rendam dulu yaaa,1,2024-05-24T09:09:14Z,Hidroponik,2024
-GyJN1tr9RM,@Allanro92,bang itu kangkungnya di semprot air aja,0,2024-05-24T08:11:20Z,Hidroponik,2024
-GyJN1tr9RM,@zainimotorbwi5534,sehat dan segar kangkungny,0,2024-05-24T05:27:17Z,Hidroponik,2024
-GyJN1tr9RM,@AbdulRauf-wi1qf,nutrisi a dan b nya beli dimana om,0,2024-05-23T16:09:51Z,Hidroponik,2024
-GyJN1tr9RM,@XyyzyyyXyvhj,bang itu nutrisi a dan b nya beli di toko pupuk ada gak bang kalo ada namanya apa,0,2024-05-23T12:40:35Z,Hidroponik,2024
-GyJN1tr9RM,@titikrochmawatiS.Pd.,masyaaallah tabarakallaah,1,2024-05-23T00:36:59Z,Hidroponik,2024
-GyJN1tr9RM,@agusumar-wf2gs,beli nutrisi ab mix nya di mana,1,2024-05-22T15:54:01Z,Hidroponik,2024
-GyJN1tr9RM,@karimnurserytabulampotmagetan,mantab om,1,2024-05-22T01:19:53Z,Hidroponik,2024
-GyJN1tr9RM,@setyochannel__,sangat bermanfaat makasih video nya,1,2024-05-21T23:39:25Z,Hidroponik,2024
-GyJN1tr9RM,@fannifaridah207,cara dapat nutrisinya gimana,1,2024-05-21T09:51:05Z,Hidroponik,2024
-GyJN1tr9RM,@satriagurukampung,hadir ijin menyimak,1,2024-05-20T09:52:26Z,Hidroponik,2024
-GyJN1tr9RM,@hamimaj1571,ok mksi infonya,1,2024-05-19T15:34:56Z,Hidroponik,2024
-GyJN1tr9RM,@SUMARNISAAD,berapa harga ab mix nya bang,1,2024-05-19T15:05:26Z,Hidroponik,2024
-GyJN1tr9RM,@henikurniawati8635,nutrisi ab miknya beli dimana terimakasih,1,2024-05-19T11:04:12Z,Hidroponik,2024
-GyJN1tr9RM,@PeternakanTumbuhan22,kreatipp,0,2024-05-18T13:25:41Z,Hidroponik,2024
-GyJN1tr9RM,@saipulsaipul4526,beli rege tempat nanamnya di mana,0,2024-05-17T14:16:12Z,Hidroponik,2024
-GyJN1tr9RM,@Kasmiati-k7i,untuk notaris apa namannya pk,1,2024-05-15T11:29:10Z,Hidroponik,2024
-GyJN1tr9RM,@slametaliyusuf5297,mas kalau memakai pupuk kandang ayam,0,2024-05-15T10:22:46Z,Hidroponik,2024
-GyJN1tr9RM,@AlisaGobel-j7b,nutrisi cair dapat di beli di mana,1,2024-05-14T20:49:59Z,Hidroponik,2024
-GyJN1tr9RM,@mariaSusana-yd3ry,dimana bisa memesan arang sekam siap pakai pak dan ab mix,1,2024-05-14T14:16:29Z,Hidroponik,2024
-GyJN1tr9RM,@RioSaputra-ir3wk,mant ide yang kreatif,0,2024-05-13T21:07:48Z,Hidroponik,2024
-GyJN1tr9RM,@arto_10,air nutrisi nya di dpt dr apa,0,2024-05-13T13:05:12Z,Hidroponik,2024
-GyJN1tr9RM,@arto_10,selain pake arang sekam bisa pke media apa lg bang,0,2024-05-13T13:01:33Z,Hidroponik,2024
-GyJN1tr9RM,@Azzamfarm,dimana busa mendapatkan cairan abmix,0,2024-05-13T11:26:09Z,Hidroponik,2024
-GyJN1tr9RM,@gpeopless11,mas beli pekatan a dan b dmn ya,1,2024-05-11T15:29:34Z,Hidroponik,2024
-GyJN1tr9RM,@abubakriabubakri8751,di mn ada jual air nutrisi,1,2024-05-11T12:56:00Z,Hidroponik,2024
-GyJN1tr9RM,@icell_maricell,mas kalau kangkung itu bisa berapa x panen yah,0,2024-05-09T08:11:16Z,Hidroponik,2024
-GyJN1tr9RM,@dianIskandar-fw4ov,terlalu rapat dengan kalengnya itu agakkeatas diberi jeda kasih ikan moly cupang dan kecil kecil lainnya maka akan menjadi system pertanian hidroponik kaleng kaleng mini mina padi,1,2024-05-08T16:11:47Z,Hidroponik,2024
-GyJN1tr9RM,@RhaliaAdhiballa,beli nutrisi di mana,3,2024-05-08T14:05:04Z,Hidroponik,2024
-GyJN1tr9RM,@onlinecourse-su5xh,airnya apakah perlu diganti tiap minggu,0,2024-05-08T09:55:06Z,Hidroponik,2024
-GyJN1tr9RM,@YuliantiAnggraeni-mq9xc,mas kalo waktu panen batang nya di potong itu bisa dimanfaatin lagi ga atau kalo mau nanam harus diulangi dari biji lagi,1,2024-05-06T23:39:05Z,Hidroponik,2024
-GyJN1tr9RM,@aangkecap,mudah,1,2024-05-06T03:35:17Z,Hidroponik,2024
-GyJN1tr9RM,@irwanwinoto6652,klw tampa pupuk cair kangkung akantumbuh langsing kurus,1,2024-05-05T11:36:16Z,Hidroponik,2024
-GyJN1tr9RM,@kucingbutut3220,air nutrisi bikin nya gimana om,0,2024-05-05T11:27:55Z,Hidroponik,2024
-GyJN1tr9RM,@VirgiawangunawanIwan,pak apakah akaranya itu bisa kembali tumbuh,0,2024-05-05T08:24:17Z,Hidroponik,2024
-GyJN1tr9RM,@bravooultra8849,halloo saya dah subscribe channelnya yah,0,2024-05-04T05:12:40Z,Hidroponik,2024
-GyJN1tr9RM,@bhejosuwarno6054,bisa di coba ni,0,2024-05-03T13:20:36Z,Hidroponik,2024
-GyJN1tr9RM,@Sumaidah778,air nutrisinya beli di mana,0,2024-05-03T05:43:51Z,Hidroponik,2024
-GyJN1tr9RM,@YogoSapto,kalau pakai kain flanel bisa juga gak,0,2024-05-01T10:36:58Z,Hidroponik,2024
-GyJN1tr9RM,@aseptea913,bagus nih untuk kegiatan di hari libur ya sambil tanam hidroponik berguna juga cara nya pak ma ksh sgt bermanfaat,0,2024-05-01T01:03:09Z,Hidroponik,2024
-GyJN1tr9RM,@jfri8535,kangkung bisa tumbuh berkali asal masih ada tunasnya,0,2024-04-30T03:58:55Z,Hidroponik,2024
-GyJN1tr9RM,@Jisopi88,arang sekam itu apa ya,0,2024-04-28T13:52:51Z,Hidroponik,2024
-GyJN1tr9RM,@mukhlisabing1004,maaf bang itu penting disiram ga trs siramnya berapa kali jam berapa aja yg baik lalu kalo di simpanya di atas loteng bagus ga kira kira terima kasih,0,2024-04-28T04:36:48Z,Hidroponik,2024
-GyJN1tr9RM,@NoviTripuji,pak boleh kena hujan atau tidak,0,2024-04-27T11:40:52Z,Hidroponik,2024
-GyJN1tr9RM,@Missgosip-d3w,pupuknya atau nutrisi nya bisa ganti urea gak pak,0,2024-04-27T07:23:32Z,Hidroponik,2024
-GyJN1tr9RM,@imadepudja9229,nutrisi a b itu dimana belinya,1,2024-04-27T03:36:27Z,Hidroponik,2024
-GyJN1tr9RM,@nenysonggoki7690,apa bisa pakai tanah biasa,1,2024-04-27T02:53:53Z,Hidroponik,2024
-GyJN1tr9RM,@fi_lutfi3378,vitaminnya harga berapa bang,1,2024-04-24T09:20:26Z,Hidroponik,2024
-GyJN1tr9RM,@Sukavoli_MLG,modal beli benihnya modal beli nutrisinya trus mau jual kangkung per ikat itu berapa supaya dapat untung,0,2024-04-23T18:29:11Z,Hidroponik,2024
-GyJN1tr9RM,@RandiLox,abpupuk ap mksdny maaf sblmnysy mau tau,1,2024-04-23T16:43:21Z,Hidroponik,2024
-GyJN1tr9RM,@edisunaryo3155,nutrisi a dan b beli dimana,1,2024-04-23T09:06:28Z,Hidroponik,2024
-GyJN1tr9RM,@kasmankasman4428,air nutrisi tu air campuran dengan apa ya,1,2024-04-23T03:07:33Z,Hidroponik,2024
-GyJN1tr9RM,@FrozenError,kak mau nanya kalo ab mix nya diganti sama pupuk cair organik bisa tidak kak,1,2024-04-23T01:36:29Z,Hidroponik,2024
-GyJN1tr9RM,@lutviawativia6142,beli dimana ab mix nya itu blg nya beli apa,1,2024-04-22T12:17:03Z,Hidroponik,2024
-GyJN1tr9RM,@Prihsawarno-le1vp,arang sekam itu beli atw bikin dr apa bahannya,1,2024-04-20T11:59:22Z,Hidroponik,2024
-GyJN1tr9RM,@WidaaWidari,beli nutrisi nya di mana nama nya apa klo mau beli,1,2024-04-20T01:54:44Z,Hidroponik,2024
-GyJN1tr9RM,@tasmiatun3282,dmn cr arang sekam,1,2024-04-19T22:36:50Z,Hidroponik,2024
-GyJN1tr9RM,@batikbudiharjana9589,cara membuat nutrisi gimana,1,2024-04-19T10:08:59Z,Hidroponik,2024
-GyJN1tr9RM,@Irthappy1901,apakah itu tidak perlu di kasih pupuk atau sejenisnya pak,1,2024-04-19T02:57:25Z,Hidroponik,2024
-GyJN1tr9RM,@hajiaboe737,air nutrisinya beli dimana,1,2024-04-16T13:04:34Z,Hidroponik,2024
-GyJN1tr9RM,@indahsekarwati1246,beli nutrisinya dimana,1,2024-04-16T13:01:54Z,Hidroponik,2024
-GyJN1tr9RM,@dwipurwoko2886,ab mik belinya di mana,1,2024-04-16T03:34:30Z,Hidroponik,2024
-GyJN1tr9RM,@CRISSS7261,maaf apa itu air nutrisi sepertinya warnanya coklat,1,2024-04-15T08:11:06Z,Hidroponik,2024
-GyJN1tr9RM,@anggi-sty,pakai tanah boleh kh,1,2024-04-15T05:26:34Z,Hidroponik,2024
-GyJN1tr9RM,@zahraassegaf6930,apakah untuk ember hanya untuk kali panen,1,2024-04-14T09:25:08Z,Hidroponik,2024
-GyJN1tr9RM,@elsialeupah2150,ab mixnya kita buat sendir,1,2024-04-13T02:14:01Z,Hidroponik,2024
-GyJN1tr9RM,@elsialeupah2150,kaka coba jelaskan apa itu ab mix mksih,1,2024-04-13T02:12:59Z,Hidroponik,2024
-GyJN1tr9RM,@marilahmadsurat3078,masya alloh tabarokalloh mantep banget tanamanya kangkung,4,2024-04-12T13:01:22Z,Hidroponik,2024
-GyJN1tr9RM,@TasliSuheri,maaf bro kami mau naya nutriya kalao beli dmn kalo bikin gmn beli apa bikin trimakasi di tunggu impoya,1,2024-04-11T06:43:14Z,Hidroponik,2024
-GyJN1tr9RM,@IntanFujiRahayu-z2m,cantumin toko buat beli nutrisinya dong dan bibitnya,1,2024-04-11T05:45:11Z,Hidroponik,2024
-GyJN1tr9RM,@sukriadiesaprieandfriends9618,saya suka kangkung,1,2024-04-11T03:48:41Z,Hidroponik,2024
-GyJN1tr9RM,@AyiChannel-e1f,inspirasi yg bagus pa bos jadi pengen bercocok tanam di pinggir rumah kebetulan saya seneng sama sayuran,2,2024-04-06T07:50:05Z,Hidroponik,2024
-GyJN1tr9RM,@nurtati1996,nutrisi a dan b terbuat dari apa ya saya ingin mencobanya,1,2024-03-31T09:10:58Z,Hidroponik,2024
-GyJN1tr9RM,@palmtide,cara menanam yang berguna,1,2024-03-31T01:03:46Z,Hidroponik,2024
-GyJN1tr9RM,@MuhammadSafik-zl2yw,bang kalau arang sekarnya di ganti pupuk kandang bisa gk bang,1,2024-03-30T05:21:25Z,Hidroponik,2024
-GyJN1tr9RM,@AnWahyudi,dimana kita bisa memperoleh air nutrisi apimik pk,1,2024-03-29T23:39:26Z,Hidroponik,2024
-GyJN1tr9RM,@nelmisuharnipohan9844,di toko pertanian adakah yg jual nutrisinya itu pak,1,2024-03-28T03:05:26Z,Hidroponik,2024
-GyJN1tr9RM,@mutiarajasmine3998,itu beli arang sekam sama biji kangkung nya d mana ya soalnya buat tugas sekolah,1,2024-03-27T13:42:24Z,Hidroponik,2024
-GyJN1tr9RM,@rieskyrasyahandikadanradja5899,novita herlina bpp sanga desa,1,2024-03-26T07:17:19Z,Hidroponik,2024
-GyJN1tr9RM,@PitchStorm7,sp ya bang,1,2024-03-26T06:21:52Z,Hidroponik,2024
-GyJN1tr9RM,@tio8813,klo pake media tanam tisu apakah berpengaruh pada pertumbuhan bibit nya jdi kurang subur ya bang,1,2024-03-25T13:54:42Z,Hidroponik,2024
-GyJN1tr9RM,@syamfakot9053,terimakasih ilmunya,1,2024-03-22T14:52:12Z,Hidroponik,2024
-GyJN1tr9RM,@AzmiiGiinaa-ph4jf,cuman pake air gk pake nutrisi seperti pupuk kah,1,2024-03-20T07:06:05Z,Hidroponik,2024
-GyJN1tr9RM,@HariYanti-np6mb,tutor bikin nutrisinya bang,1,2024-03-18T00:53:55Z,Hidroponik,2024
-GyJN1tr9RM,@Nerah-pz5vd,bagaimana cara buat air nutrisinya,1,2024-03-17T14:08:21Z,Hidroponik,2024
-GyJN1tr9RM,@FindiUntari,air nutrisinya bikin sendiri atau beli bang klo bikin sendiri bahanya apa apa aja,1,2024-03-17T13:26:26Z,Hidroponik,2024
-GyJN1tr9RM,@nauvalfaniafkarsilviani3447,pupuk pekatan ab nya belinya d mana mas,1,2024-03-17T08:07:29Z,Hidroponik,2024
-GyJN1tr9RM,@DapurUsahaID,tutorial menanam kangkung hidroponik menggunakan wadah bekas ember cat dijelaskan dalam video ini pertama tama bekas ember cat berisi air dipersiapkan dan arang sekam ditambahkan ke dalamnya sebagai media tanam kemudian biji kangkung ditanam di atas arang sekam yang sudah dibasahi dan didiamkan selama satu malam untuk memastikan benih basah setelah berhasil ditanam air dan nutrisi ab mix diberikan pada hari ke sebagai nutrisi penting untuk pertumbuhan tanaman akar tanaman akan menyerap air nutrisi dan perlu diatur pengisian ulangnya sesuai kebutuhan panen kangkung dapat dilakukan pada hari ke setelah tanam dengan cara mencabut tanaman dan memotong di bagian pangkal batang video ini memberikan gambaran cara menanam kangkung hidroponik dengan cukup jelas,82,2024-03-17T06:24:59Z,Hidroponik,2024
-GyJN1tr9RM,@findodamhuri7630,sangat bermanfaat semoga pahalanya ngalir terus,1,2024-03-16T22:28:15Z,Hidroponik,2024
-GyJN1tr9RM,@konooenunu7764,mantap ilmunya pak,1,2024-03-16T05:52:56Z,Hidroponik,2024
-GyJN1tr9RM,@MuntazarMuntazar-r6t,nutrisi nya buat semdiri atau ada di jual,1,2024-03-13T19:30:54Z,Hidroponik,2024
-GyJN1tr9RM,@mamypungky1643,lain kali musiknya jangan keras,3,2024-03-12T15:29:44Z,Hidroponik,2024
-GyJN1tr9RM,@BarabaAritonang,ngak pernah hujan ya,1,2024-03-12T12:21:07Z,Hidroponik,2024
-GyJN1tr9RM,@Yudistiragunawan53,mantap banget,2,2024-03-12T05:31:45Z,Hidroponik,2024
-GyJN1tr9RM,@barbaranariswari400,menginspirasi terimakasih pak sukses dan semangat selalu,1,2024-03-10T11:33:55Z,Hidroponik,2024
-GyJN1tr9RM,@saripaaditya9452,air nutrisi adakah di juat,1,2024-03-10T06:20:33Z,Hidroponik,2024
-GyJN1tr9RM,@realfood-y3l,kalau gapakai vit bisa gak,1,2024-03-10T00:02:17Z,Hidroponik,2024
-GyJN1tr9RM,@Daengngugi,trimakasih ilmunya,1,2024-03-09T23:31:56Z,Hidroponik,2024
-GyJN1tr9RM,@euisjuariah2553,kalo kehujanan gimana,1,2024-03-09T11:07:54Z,Hidroponik,2024
